2Theta,Intensity
37.09418837675351,0.08119174636576551
37.254509018036075,0.07954374889265836
37.414829659318634,0.02930149532167744
37.5751503006012,0.03844954832553094
37.73547094188376,0.040335722506643176
37.89579158316633,0.03558283873560691
38.056112224448896,0.03543005255429353
38.21643286573146,0.03599841774349209
38.37675350701403,0.05221266329303437
38.5370741482966,0.02384444364600191
38.69739478957916,0.02504392015203081
38.857715430861724,0.026972455058135277
39.018036072144284,0.011912757013182888
39.17835671342685,0.04007920960887095
39.33867735470942,0.025800705225281297
39.498997995991985,0.056376470359796926
39.65931863727455,0.05038921970592283
39.81963927855711,0.014673639222010539
39.97995991983968,0.015210266959126736
40.14028056112224,0.04745663463112474
40.300601202404806,0.033995061873823326
40.46092184368737,0.0009219427717772373
40.62124248496994,0.03803050728431702
40.78156312625251,0.0238770755282008
40.94188376753507,0.04725310501129239
41.102204408817634,0.044919656653748426
41.262525050100194,0.055425639159369336
41.42284569138276,0.042027329624436276
41.58316633266533,0.0548391719432805
41.743486973947896,0.017135508618811527
41.90380761523046,0.02038020389124827
42.06412825651302,0.003615835639084033
42.22444889779559,0.05209256822184539
42.38476953907816,0.009349239990252847
42.54509018036072,0.03320389898468843
42.705410821643284,0.03071596249925926
42.86573146292585,0.049053760607839406
43.02605210420842,0.02356816558108839
43.18637274549098,0.008942428522920012
43.346693386773545,0.023489939572576425
43.50701402805611,0.0035470988165980256
43.66733466933868,0.018957370728560234
43.82765531062124,0.038932255856147006
43.987975951903806,0.0048957873699292
44.14829659318637,0.06127368025430611
44.30861723446893,0.034598500844403135
44.4689378757515,0.02110225520954336
44.62925851703407,0.05396112921678915
44.789579158316634,0.01321775128840643
44.949899799599194,0.025564260263656987
45.11022044088176,0.06403967571298291
45.27054108216433,0.024112573645901796
45.430861723446895,0.05599911726568613
45.591182364729455,0.01966283534464324
45.75150300601202,0.05008673866272874
45.91182364729459,0.06159170933095949
46.07214428857715,0.039384605291236274
46.23246492985972,0.051986292149813776
46.392785571142284,0.07182624479030265
46.55310621242485,0.08171704784805016
46.71342685370741,0.06426823665439979
46.87374749498998,0.08965694645723375
47.034068136272545,0.13641180633712977
47.19438877755511,0.10873574110202701
47.35470941883767,0.15113503079850096
47.51503006012024,0.13250643101468115
47.675350701402806,0.16634699031669795
47.835671342685366,0.18998324110877987
47.99599198396793,0.21688597848592597
48.1563126252505,0.2484678470414661
48.31663326653307,0.27950844875786
48.47695390781563,0.30214719557845543
48.637274549098194,0.3389317236560984
48.79759519038076,0.37590030369756505
48.95791583166333,0.37629286263021455
49.11823647294589,0.44190396191101
49.278557114228455,0.4603328631353818
49.43887775551102,0.48262675514720976
49.59919839679358,0.5161179621298292
49.75951903807615,0.5906672206481486
49.91983967935872,0.6220736403182553
50.08016032064128,0.6267891367539146
50.24048096192384,0.6956197030799002
50.40080160320641,0.6995792669784061
50.56112224448898,0.7551660338461409
50.721442885771545,0.7985418173032561
50.881763527054105,0.8332229281572205
51.04208416833667,0.830562613270703
51.20240480961924,0.8472190962055286
51.3627254509018,0.898742979472684
51.523046092184366,0.9288845192858332
51.68336673346693,0.9388186820489564
51.8436873747495,0.919383250503997
52.00400801603206,0.9346156212513684
52.16432865731463,0.9406947995938895
52.324649298597194,0.9429553717783902
52.48496993987976,0.908576998101416
52.64529058116232,0.9158235448204805
52.80561122244489,0.8625079937644452
52.965931863727455,0.8329812958570949
53.126252505010015,0.8104309938672868
53.28657314629258,0.8064882938628054
53.44689378757515,0.7831084729272738
53.607214428857716,0.723388462807004
53.767535070140276,0.7002631107395113
53.92785571142284,0.6289569061273115
54.08817635270541,0.6123737493063208
54.24849699398798,0.5689338737956466
54.40881763527054,0.5296837410629252
54.569138276553105,0.47642694946414604
54.72945891783567,0.46463004050128004
54.88977955911823,0.4307791228567593
55.0501002004008,0.3931673060684725
55.210420841683366,0.3656531660701967
55.37074148296593,0.31642932283550856
55.53106212424849,0.30982640212533796
55.69138276553106,0.2646605584995081
55.85170340681363,0.2570540747338778
56.012024048096194,0.20457404755796374
56.172344689378754,0.19984308973092185
56.33266533066132,0.14952461625433194
56.49298597194389,0.12453016747498107
56.65330661322645,0.1591313973499317
56.813627254509015,0.11095329294598646
56.97394789579158,0.07856319142470015
57.13426853707415,0.10158516837979328
57.29458917835671,0.11054619698709632
57.454909819639276,0.09205548442553413
57.61523046092184,0.09768308733000214
57.77555110220441,0.08813774451171527
57.93587174348697,0.053879558180459974
58.09619238476954,0.035924775724486546
58.256513026052104,0.021871655170968823
58.416833667334664,0.030982977933701136
58.57715430861723,0.04982866009256129
58.7374749498998,0.06426572793841256
58.897795591182366,0.007827279612207735
59.058116232464926,0.05522521827567091
59.21843687374749,0.05078053578913112
59.37875751503006,0.0453465493156566
59.53907815631263,0.010733286379831192
59.69939879759519,0.005592600220356316
59.859719438877754,0.04607329469828467
60.02004008016032,0.03993274808122874
60.18036072144288,0.023310846051910163
60.34068136272545,0.021587570581368617
60.501002004008015,0.002612924412023901
60.66132264529058,0.060103049453077505
60.82164328657314,0.050574124645324604
60.98196392785571,0.058733892839471225
61.142284569138276,0.04929362936958669
61.302605210420836,0.02768865483425589
61.4629258517034,0.05082673921971091
61.62324649298597,0.011987884330278174
61.78356713426854,0.040412321300476534
61.9438877755511,0.014280386335881683
62.104208416833664,0.023583818162039066
62.26452905811623,0.05232740914965228
62.4248496993988,0.025517790890989808
62.58517034068136,0.0536399182581204
62.745490981963925,0.03598844848105262
62.90581162324649,0.01763901906000766
63.06613226452905,0.015636319590005922
63.22645290581162,0.0002192360582073255
63.38677354709419,0.03434585027790138
63.547094188376754,0.05033873289912843
63.707414829659314,0.013513892821080025
63.86773547094188,0.028793541173905177
64.02805611222445,0.05908324924708367
64.18837675350701,0.023666140840649712
64.34869739478958,0.05638666984837059
64.50901803607215,0.04969662342949109
64.66933867735472,0.029804612847027515
64.82965931863727,0.038282951711730705
64.98997995991984,0.0041373587448700405
65.1503006012024,0.031239378676635593
65.31062124248497,0.04591236171371617
65.47094188376752,0.014215634319001066
65.63126252505009,0.0035774523905993307
65.79158316633266,0.002367734790273491
65.95190380761522,0.010362910788029181
66.11222444889779,0.015179959020955836
66.27254509018036,0.04944324630061935
66.43286573146293,0.028912902884221898
66.59318637274549,0.03379553395894417
66.75350701402806,0.020801748896019226
66.91382765531063,0.02036644991691908
67.0741482965932,0.036145453567076595
67.23446893787575,0.04827430970504289
67.39478957915831,0.015064243590819107
67.55511022044088,0.03111874020118171
67.71543086172345,0.044640679753114296
67.875751503006,0.06471513331355265
68.03607214428857,0.02456772033020533
68.19639278557113,0.03347299875585578
68.3567134268537,0.04578644094858833
68.51703406813627,0.022126778682181582
68.67735470941884,0.052580126207521165
68.8376753507014,0.07694461711609592
68.99799599198397,0.03782844335467457
69.15831663326654,0.053594215732594354
69.3186372745491,0.03558143228068141
69.47895791583167,0.06383732419370558
69.63927855711422,0.0957857319725603
69.79959919839679,0.07531865242130054
69.95991983967936,0.061459567515742095
70.12024048096191,0.07379729174394654
70.28056112224448,0.09990721833818367
70.44088176352705,0.12162155982254946
70.60120240480961,0.10602582849829906
70.76152304609218,0.11762063736574346
70.92184368737475,0.14697150597000525
71.08216432865731,0.11575107139148072
71.24248496993988,0.17837585210789647
71.40280561122245,0.16191040114698602
71.56312625250501,0.16750643615767377
71.72344689378758,0.20875820978299803
71.88376753507013,0.1927135567630134
72.0440881763527,0.20220940352610495
72.20440881763527,0.22579316352506612
72.36472945891784,0.2682804735514953
72.52505010020039,0.2522757852867987
72.68537074148296,0.2922384636388475
72.84569138276552,0.29875617681251343
73.00601202404809,0.33727457322917176
73.16633266533066,0.3330897172500707
73.32665330661322,0.39172645730346384
73.48697394789579,0.4213347027506552
73.64729458917836,0.4056595867128903
73.80761523046093,0.4282148326976272
73.96793587174349,0.46298673043031296
74.12825651302605,0.4911466273778189
74.28857715430861,0.46944057637726494
74.44889779559118,0.5248176371027375
74.60921843687375,0.5506833113583425
74.76953907815631,0.5658414329435976
74.92985971943888,0.5598909436600321
75.09018036072143,0.5969145292741708
75.250501002004,0.592909930428587
75.41082164328657,0.5822752052612188
75.57114228456913,0.5975500353348305
75.7314629258517,0.6235644850354122
75.89178356713427,0.6269318928460278
76.05210420841684,0.6458300539895353
76.2124248496994,0.6426060751113337
76.37274549098196,0.6125851953014501
76.53306613226452,0.6218096403916913
76.69338677354709,0.6409091820206275
76.85370741482966,0.6160993457244768
77.01402805611222,0.5946843620516249
77.17434869739479,0.628231583967283
77.33466933867736,0.5881128382830889
77.49498997995991,0.5672937140231682
77.65531062124248,0.5655999212259175
77.81563126252505,0.5378106086788068
77.97595190380761,0.5196198282599993
78.13627254509018,0.5256809615285806
78.29659318637275,0.515392283001722
78.45691382765531,0.47314367839660143
78.61723446893787,0.43860247185725987
78.77755511022043,0.43737272565951285
78.937875751503,0.4124939622401524
79.09819639278557,0.393950549784353
79.25851703406813,0.36158465493233777
79.4188376753507,0.37285642327977286
79.57915831663327,0.3185285285360812
79.73947895791584,0.2887658369203281
79.89979959919839,0.3089457285011483
80.06012024048096,0.2925114813788978
80.22044088176352,0.24391980915956393
80.38076152304609,0.2223100293264348
80.54108216432866,0.2297843954373389
80.70140280561122,0.23395818173439492
80.86172344689379,0.1786628432957203
81.02204408817634,0.1813074650137116
81.18236472945891,0.15110754066831256
81.34268537074148,0.1669408635013017
81.50300601202404,0.13852132614239876
81.66332665330661,0.12213221149745924
81.82364729458918,0.12849096687118533
81.98396793587175,0.11154070037385078
82.1442885771543,0.08303474498190704
82.30460921843687,0.08799394941397036
82.46492985971943,0.11317612384309937
82.625250501002,0.09729205018205506
82.78557114228457,0.07402056098760693
82.94589178356713,0.07758416369114932
83.1062124248497,0.04171231296376884
83.26653306613227,0.05368586991201509
83.42685370741482,0.078777917357043
83.58717434869739,0.03300210141667459
83.74749498997996,0.0776495751106312
83.90781563126252,0.0669976444534493
84.06813627254509,0.05497824336085456
84.22845691382766,0.03421807814209841
84.38877755511022,0.015575526218930153
84.54909819639278,0.026214133909343518
84.70941883767534,0.05168108369661317
84.86973947895791,0.0313888313859635
85.03006012024048,0.05329522763566206
85.19038076152304,0.01724085077142134
85.35070140280561,0.05301145831090247
85.51102204408818,0.05459362681532083
85.67134268537073,0.04581131430913351
85.8316633266533,0.014292492882976009
85.99198396793587,0.0150656705868259
86.15230460921843,0.005248890034305869
86.312625250501,0.004218206057234546
86.47294589178357,0.04527552609663552
86.63326653306613,0.030249359879472703
86.7935871743487,0.04630619727312044
86.95390781563125,0.0174627580444104
87.11422845691382,0.02111761531513181
87.27454909819639,0.054005050156642594
87.43486973947896,0.060101686727265985
87.59519038076152,0.006311970498600439
87.75551102204409,0.04691962199365052
87.91583166332666,0.033499459065035805
88.07615230460921,0.0003761950297912263
88.23647294589178,0.03707443705175155
88.39679358717434,0.016859692907775017
88.55711422845691,0.021083927142298
88.71743486973948,0.05819589269425132
88.87775551102204,0.044591158413663685
89.03807615230461,0.0032949582135964124
89.19839679358716,0.040876843140703834
89.35871743486973,0.000793844834463322
89.5190380761523,0.05318247145146272
89.67935871743487,0.035809254953299605
89.83967935871743,0.037855619393140576
90.0,0.0009917513964194406
